$KSXT,20200428055725.00,108.92209760,34.19342569,439.3173,7.37,-0.23,308.34,0.007,0.00,3,3,20,18,-1.459,-2.374,0.000,-0.005,0.004,-0.007,,,*16
$KSXT,20200428055725.10,108.92209760,34.19342569,439.3167,7.39,-0.05,25.87,0.002,0.00,3,3,20,18,-1.459,-2.374,-0.000,0.001,0.002,-0.015,,,*28
$KSXT,20200428055725.20,108.92209760,34.19342570,439.3149,7.38,-0.04,311.75,0.001,0.00,3,3,20,18,-1.458,-2.373,-0.002,-0.001,0.001,-0.013,,,*39
$KSXT,20200428055725.30,108.92209759,34.19342568,439.3143,7.39,-0.08,117.84,0.004,0.00,3,3,20,18,-1.459,-2.375,-0.003,0.003,-0.002,-0.025,,,*31
$KSXT,20200428055725.40,108.92209757,34.19342568,439.3197,7.40,-0.14,291.14,0.010,0.00,3,3,20,18,-1.461,-2.375,0.003,-0.009,0.003,-0.008,,,*11
$KSXT,20200428055725.50,108.92209757,34.19342569,439.3228,7.34,-0.11,334.30,0.006,0.00,3,3,20,18,-1.461,-2.374,0.006,-0.003,0.006,-0.001,,,*1D
$KSXT,20200428055725.60,108.92209758,34.19342569,439.3175,7.33,0.15,154.80,0.005,0.00,3,3,20,18,-1.460,-2.374,0.000,0.002,-0.005,-0.028,,,*36
$KSXT,20200428055725.70,108.92209759,34.19342567,439.3172,7.30,0.07,164.77,0.010,0.00,3,3,20,18,-1.459,-2.376,0.000,0.003,-0.009,-0.017,,,*39
$KSXT,20200428055725.80,108.92209758,34.19342567,439.3179,7.37,-0.03,184.25,0.014,0.00,3,3,20,18,-1.461,-2.377,0.001,-0.001,-0.014,-0.025,,,*36
$KSXT,20200428055725.90,108.92209759,34.19342568,439.3150,7.35,0.08,147.23,0.005,0.00,3,3,20,18,-1.459,-2.375,-0.002,0.003,-0.004,-0.036,,,*14
$KSXT,20200428055726.00,108.92209757,34.19342568,439.3179,7.40,0.03,134.39,0.005,0.00,3,3,20,18,-1.461,-2.376,0.001,0.003,-0.003,-0.012,,,*3A
$KSXT,20200428055726.10,108.92209757,34.19342567,439.3178,7.46,0.06,196.05,0.012,0.00,3,3,20,18,-1.461,-2.376,0.001,-0.003,-0.012,-0.029,,,*12
$KSXT,20200428055726.20,108.92209758,34.19342567,439.3195,7.31,-0.00,176.83,0.005,0.00,3,3,20,18,-1.460,-2.377,0.002,0.000,-0.005,-0.019,,,*18
$KSXT,20200428055726.30,108.92209757,34.19342566,439.3173,7.35,0.06,217.74,0.008,0.00,3,3,20,18,-1.461,-2.377,0.000,-0.005,-0.006,-0.007,,,*16
$KSXT,20200428055726.40,108.92209762,34.19342567,439.3143,7.39,-0.14,105.63,0.019,0.00,3,3,20,18,-1.457,-2.377,-0.003,0.018,-0.005,-0.030,,,*3C
$KSXT,20200428055726.50,108.92209762,34.19342566,439.3115,7.31,0.11,107.39,0.017,0.00,3,3,20,18,-1.457,-2.377,-0.006,0.016,-0.005,-0.040,,,*10
$KSXT,20200428055726.60,108.92209761,34.19342570,439.3130,7.36,-0.05,353.15,0.017,0.00,3,3,20,18,-1.458,-2.373,-0.004,-0.002,0.017,-0.003,,,*3A
$KSXT,20200428055726.70,108.92209760,34.19342569,439.3136,7.33,0.06,356.81,0.014,0.00,3,3,20,18,-1.458,-2.374,-0.003,-0.001,0.014,-0.006,,,*11
$KSXT,20200428055726.80,108.92209759,34.19342569,439.3112,7.35,0.15,5.20,0.009,0.00,3,3,20,18,-1.459,-2.374,-0.006,0.001,0.009,-0.006,,,*31
$KSXT,20200428055726.90,108.92209760,34.19342569,439.3151,7.34,-0.02,347.69,0.008,0.00,3,3,20,18,-1.459,-2.374,-0.002,-0.002,0.008,0.005,,,*1B
$KSXT,20200428055727.00,108.92209759,34.19342569,439.3123,7.38,0.20,324.58,0.009,0.00,3,3,20,18,-1.459,-2.374,-0.005,-0.005,0.007,-0.007,,,*1B
$KSXT,20200428055727.10,108.92209759,34.19342569,439.3150,7.37,-0.08,340.39,0.010,0.00,3,3,20,18,-1.460,-2.374,-0.002,-0.003,0.010,0.004,,,*18
$KSXT,20200428055727.20,108.92209760,34.19342569,439.3149,7.39,-0.07,74.38,0.005,0.00,3,3,20,18,-1.458,-2.374,-0.002,0.005,0.001,-0.008,,,*28
$KSXT,20200428055727.30,108.92209759,34.19342568,439.3160,7.33,-0.17,265.98,0.007,0.00,3,3,20,18,-1.459,-2.375,-0.001,-0.007,-0.000,0.011,,,*3D
$KSXT,20200428055727.40,108.92209761,34.19342567,439.3146,7.27,0.07,57.89,0.007,0.00,3,3,20,18,-1.458,-2.376,-0.002,0.006,0.004,0.012,,,*27
$KSXT,20200428055727.50,108.92209760,34.19342569,439.3162,7.29,0.06,25.47,0.011,0.00,3,3,20,18,-1.458,-2.374,-0.001,0.005,0.010,0.002,,,*26
$KSXT,20200428055727.60,108.92209759,34.19342568,439.3161,7.38,-0.02,263.61,0.005,0.00,3,3,20,18,-1.459,-2.375,-0.001,-0.005,-0.001,0.012,,,*34
$KSXT,20200428055727.70,108.92209760,34.19342568,439.3156,7.29,0.01,277.69,0.004,0.00,3,3,20,18,-1.459,-2.375,-0.001,-0.004,0.000,0.001,,,*36
$KSXT,20200428055727.80,108.92209760,34.19342568,439.3146,7.34,0.12,65.25,0.007,0.00,3,3,20,18,-1.459,-2.375,-0.002,0.006,0.003,-0.019,,,*07
$KSXT,20200428055727.90,108.92209759,34.19342568,439.3189,7.34,-0.13,335.27,0.003,0.00,3,3,20,18,-1.460,-2.375,0.002,-0.001,0.003,0.011,,,*3B
$KSXT,20200428055728.00,108.92209759,34.19342568,439.3156,7.30,-0.04,322.45,0.006,0.00,3,3,20,18,-1.459,-2.375,-0.001,-0.004,0.005,-0.005,,,*35
$KSXT,20200428055728.10,108.92209760,34.19342568,439.3161,7.36,-0.14,94.08,0.010,0.00,3,3,20,18,-1.458,-2.375,-0.001,0.010,-0.001,-0.016,,,*0F
$KSXT,20200428055728.20,108.92209759,34.19342567,439.3123,7.38,0.09,193.43,0.004,0.00,3,3,20,18,-1.459,-2.376,-0.005,-0.001,-0.004,-0.027,,,*30
$KSXT,20200428055728.30,108.92209760,34.19342569,439.3128,7.35,0.06,326.05,0.006,0.00,3,3,20,18,-1.458,-2.374,-0.004,-0.003,0.005,-0.017,,,*1F
$KSXT,20200428055728.40,108.92209762,34.19342567,439.3102,7.27,0.10,123.08,0.012,0.00,3,3,20,18,-1.456,-2.376,-0.007,0.010,-0.007,-0.018,,,*17
$KSXT,20200428055728.50,108.92209760,34.19342567,439.3102,7.40,0.05,220.03,0.005,0.00,3,3,20,18,-1.458,-2.376,-0.007,-0.003,-0.004,-0.010,,,*36
$KSXT,20200428055728.60,108.92209760,34.19342567,439.3099,7.34,0.08,334.26,0.004,0.00,3,3,20,18,-1.458,-2.376,-0.007,-0.002,0.003,0.001,,,*3C
$KSXT,20200428055728.70,108.92209760,34.19342568,439.3121,7.33,-0.03,15.39,0.009,0.00,3,3,20,18,-1.458,-2.375,-0.005,0.002,0.009,-0.008,,,*20
$KSXT,20200428055728.80,108.92209762,34.19342567,439.3110,7.34,0.17,71.17,0.012,0.00,3,3,20,18,-1.457,-2.376,-0.006,0.012,0.004,-0.013,,,*02
$KSXT,20200428055728.90,108.92209760,34.19342568,439.3107,7.34,0.04,73.33,0.006,0.00,3,3,20,18,-1.458,-2.375,-0.006,0.006,0.002,-0.018,,,*0F
$KSXT,20200428055729.00,108.92209761,34.19342568,439.3073,7.37,0.13,23.06,0.008,0.00,3,3,20,18,-1.457,-2.375,-0.010,0.003,0.007,-0.024,,,*0B
$KSXT,20200428055729.10,108.92209759,34.19342569,439.3095,7.39,0.22,15.64,0.010,0.00,3,3,20,18,-1.459,-2.374,-0.008,0.003,0.010,-0.028,,,*00
$KSXT,20200428055729.20,108.92209761,34.19342568,439.3048,7.34,0.21,41.14,0.010,0.00,3,3,20,18,-1.457,-2.375,-0.012,0.006,0.007,-0.037,,,*08
$KSXT,20200428055729.30,108.92209761,34.19342569,439.3063,7.36,0.19,40.15,0.012,0.00,3,3,20,18,-1.457,-2.374,-0.011,0.008,0.009,-0.032,,,*0D
$KSXT,20200428055729.40,108.92209762,34.19342566,439.3119,7.33,-0.01,139.50,0.012,0.00,3,3,20,18,-1.456,-2.377,-0.005,0.008,-0.009,0.019,,,*1B
$KSXT,20200428055729.50,108.92209762,34.19342566,439.3077,7.38,0.15,202.56,0.006,0.00,3,3,20,18,-1.456,-2.377,-0.009,-0.002,-0.005,0.007,,,*10
$KSXT,20200428055729.60,108.92209762,34.19342568,439.3092,7.33,0.19,339.03,0.012,0.00,3,3,20,18,-1.456,-2.375,-0.008,-0.004,0.012,0.024,,,*32
$KSXT,20200428055729.70,108.92209762,34.19342568,439.3115,7.27,0.15,5.33,0.009,0.00,3,3,20,18,-1.456,-2.375,-0.006,0.001,0.009,0.028,,,*11
$KSXT,20200428055729.80,108.92209762,34.19342567,439.3102,7.27,0.17,305.86,0.008,0.00,3,3,20,18,-1.456,-2.376,-0.007,-0.007,0.005,0.017,,,*30
$KSXT,20200428055729.90,108.92209763,34.19342568,439.3102,7.37,0.09,343.35,0.008,0.00,3,3,20,18,-1.456,-2.375,-0.007,-0.002,0.007,-0.007,,,*13
$KSXT,20200428055730.00,108.92209762,34.19342569,439.3096,7.31,0.24,329.42,0.012,0.00,3,3,20,18,-1.457,-2.374,-0.007,-0.006,0.010,-0.004,,,*11
$KSXT,20200428055730.10,108.92209762,34.19342569,439.3093,7.36,0.18,355.67,0.010,0.00,3,3,20,18,-1.456,-2.374,-0.008,-0.001,0.010,-0.001,,,*1F
$KSXT,20200428055730.20,108.92209762,34.19342569,439.3086,7.38,0.27,339.96,0.013,0.00,3,3,20,18,-1.456,-2.373,-0.008,-0.004,0.012,0.000,,,*31
$KSXT,20200428055730.30,108.92209763,34.19342569,439.3108,7.35,0.02,33.54,0.005,0.00,3,3,20,18,-1.456,-2.374,-0.006,0.003,0.004,-0.004,,,*01
$KSXT,20200428055730.40,108.92209760,34.19342569,439.3121,7.37,0.20,241.08,0.016,0.00,3,3,20,18,-1.458,-2.374,-0.005,-0.014,-0.008,0.040,,,*1A
$KSXT,20200428055730.50,108.92209761,34.19342567,439.3128,7.36,0.11,230.24,0.015,0.00,3,3,20,18,-1.458,-2.376,-0.004,-0.011,-0.009,0.036,,,*13
$KSXT,20200428055730.60,108.92209759,34.19342566,439.3107,7.33,0.06,184.86,0.020,0.00,3,3,20,18,-1.459,-2.378,-0.006,-0.002,-0.020,-0.003,,,*39
$KSXT,20200428055730.70,108.92209761,34.19342567,439.3102,7.23,0.31,166.13,0.013,0.00,3,3,20,18,-1.457,-2.376,-0.007,0.003,-0.013,0.004,,,*35
$KSXT,20200428055730.80,108.92209760,34.19342567,439.3137,7.40,-0.03,153.86,0.016,0.00,3,3,20,18,-1.458,-2.376,-0.003,0.007,-0.014,0.005,,,*12
$KSXT,20200428055730.90,108.92209760,34.19342569,439.3120,7.32,-0.10,163.88,0.003,0.00,3,3,20,18,-1.458,-2.374,-0.005,0.001,-0.003,0.016,,,*13
$KSXT,20200428055731.00,108.92209759,34.19342567,439.3110,7.35,0.05,181.08,0.011,0.00,3,3,20,18,-1.459,-2.376,-0.006,-0.000,-0.011,-0.001,,,*31
$KSXT,20200428055731.10,108.92209760,34.19342568,439.3152,7.24,-0.07,138.31,0.009,0.00,3,3,20,18,-1.458,-2.375,-0.002,0.006,-0.007,0.018,,,*12
$KSXT,20200428055731.20,108.92209758,34.19342567,439.3166,7.37,-0.12,184.69,0.009,0.00,3,3,20,18,-1.460,-2.376,-0.000,-0.001,-0.009,0.025,,,*3E
$KSXT,20200428055731.30,108.92209759,34.19342567,439.3093,7.33,0.18,178.60,0.013,0.00,3,3,20,18,-1.459,-2.377,-0.008,0.000,-0.013,-0.001,,,*18
$KSXT,20200428055731.40,108.92209760,34.19342564,439.3137,7.25,-0.06,161.14,0.020,0.00,3,3,20,18,-1.458,-2.379,-0.003,0.006,-0.019,0.024,,,*15
$KSXT,20200428055731.50,108.92209759,34.19342565,439.3154,7.28,0.18,160.77,0.015,0.00,3,3,20,18,-1.459,-2.379,-0.002,0.005,-0.014,0.019,,,*37
$KSXT,20200428055731.60,108.92209759,34.19342565,439.3152,7.25,0.15,187.72,0.011,0.00,3,3,20,18,-1.459,-2.379,-0.002,-0.001,-0.011,0.031,,,*1C
$KSXT,20200428055731.70,108.92209761,34.19342565,439.3177,7.24,0.06,225.79,0.005,0.00,3,3,20,18,-1.458,-2.378,0.001,-0.004,-0.004,0.045,,,*3B
$KSXT,20200428055731.80,108.92209758,34.19342564,439.3209,7.29,0.10,168.45,0.006,0.00,3,3,20,18,-1.460,-2.379,0.004,0.001,-0.005,0.039,,,*14
$KSXT,20200428055731.90,108.92209759,34.19342564,439.3180,7.25,0.10,197.67,0.011,0.00,3,3,20,18,-1.459,-2.380,0.001,-0.003,-0.011,0.035,,,*33
$KSXT,20200428055732.00,108.92209759,34.19342564,439.3219,7.31,0.09,212.39,0.010,0.00,3,3,20,18,-1.460,-2.380,0.005,-0.005,-0.008,0.036,,,*30
$KSXT,20200428055732.10,108.92209757,34.19342564,439.3207,7.36,0.12,220.37,0.011,0.00,3,3,20,18,-1.462,-2.380,0.004,-0.007,-0.008,0.025,,,*30
$KSXT,20200428055732.20,108.92209757,34.19342564,439.3224,7.37,0.04,235.48,0.011,0.00,3,3,20,18,-1.461,-2.380,0.005,-0.009,-0.006,0.039,,,*37
$KSXT,20200428055732.30,108.92209758,34.19342564,439.3168,7.37,0.06,180.79,0.009,0.00,3,3,20,18,-1.460,-2.379,-0.000,-0.000,-0.009,0.006,,,*13
$KSXT,20200428055732.40,108.92209757,34.19342564,439.3171,7.28,-0.10,253.62,0.013,0.00,3,3,20,18,-1.461,-2.379,0.000,-0.013,-0.004,-0.006,,,*35
$KSXT,20200428055732.50,108.92209757,34.19342565,439.3166,7.28,-0.01,281.97,0.016,0.00,3,3,20,18,-1.462,-2.378,-0.000,-0.016,0.003,0.005,,,*1D
$KSXT,20200428055732.60,108.92209756,34.19342565,439.3193,7.33,-0.26,268.12,0.011,0.00,3,3,20,18,-1.462,-2.378,0.002,-0.011,-0.000,0.001,,,*15
$KSXT,20200428055732.70,108.92209756,34.19342566,439.3186,7.37,-0.06,275.52,0.013,0.00,3,3,20,18,-1.462,-2.377,0.002,-0.013,0.001,-0.003,,,*11
$KSXT,20200428055732.80,108.92209756,34.19342566,439.3173,7.31,-0.10,243.04,0.002,0.00,3,3,20,18,-1.462,-2.378,0.000,-0.002,-0.001,-0.022,,,*30
$KSXT,20200428055732.90,108.92209756,34.19342566,439.3182,7.37,0.06,292.13,0.014,0.00,3,3,20,18,-1.462,-2.377,0.001,-0.013,0.005,-0.005,,,*3C
$KSXT,20200428055733.00,108.92209757,34.19342566,439.3176,7.23,0.08,302.01,0.010,0.00,3,3,20,18,-1.461,-2.377,0.001,-0.009,0.006,0.001,,,*18
$KSXT,20200428055733.10,108.92209755,34.19342568,439.3194,7.35,-0.07,316.85,0.018,0.00,3,3,20,18,-1.463,-2.375,0.002,-0.013,0.013,-0.002,,,*1F
$KSXT,20200428055733.20,108.92209755,34.19342567,439.3189,7.41,0.13,305.76,0.013,0.00,3,3,20,18,-1.463,-2.376,0.002,-0.010,0.007,0.005,,,*1E
$KSXT,20200428055733.30,108.92209756,34.19342567,439.3202,7.30,0.02,45.60,0.002,0.00,3,3,20,18,-1.462,-2.376,0.003,0.002,0.002,0.002,,,*06
$KSXT,20200428055733.40,108.92209760,34.19342568,439.3143,7.37,-0.06,56.33,0.013,0.00,3,3,20,18,-1.458,-2.375,-0.003,0.011,0.007,-0.029,,,*23
$KSXT,20200428055733.50,108.92209761,34.19342568,439.3125,7.30,-0.01,17.93,0.013,0.00,3,3,20,18,-1.458,-2.375,-0.005,0.004,0.013,-0.013,,,*22
$KSXT,20200428055733.60,108.92209760,34.19342567,439.3145,7.30,-0.22,64.81,0.008,0.00,3,3,20,18,-1.458,-2.376,-0.003,0.007,0.003,-0.022,,,*20
$KSXT,20200428055733.70,108.92209759,34.19342569,439.3186,7.45,-0.30,11.28,0.014,0.00,3,3,20,18,-1.459,-2.374,0.002,0.003,0.013,-0.005,,,*08
$KSXT,20200428055733.80,108.92209762,34.19342568,439.3130,7.27,0.26,33.16,0.016,0.00,3,3,20,18,-1.456,-2.375,-0.004,0.009,0.013,-0.022,,,*08
$KSXT,20200428055733.90,108.92209761,34.19342569,439.3135,7.35,0.15,42.98,0.010,0.00,3,3,20,18,-1.458,-2.374,-0.004,0.007,0.007,-0.026,,,*0B
$KSXT,20200428055734.00,108.92209759,34.19342569,439.3158,7.37,-0.18,336.87,0.003,0.00,3,3,20,18,-1.459,-2.374,-0.001,-0.001,0.003,-0.023,,,*35
$KSXT,20200428055734.10,108.92209760,34.19342567,439.3111,7.36,0.05,89.31,0.002,0.00,3,3,20,18,-1.458,-2.376,-0.006,0.002,0.000,-0.024,,,*08
$KSXT,20200428055734.20,108.92209760,34.19342569,439.3188,7.38,-0.20,51.05,0.006,0.00,3,3,20,18,-1.458,-2.374,0.002,0.004,0.004,-0.003,,,*0B
$KSXT,20200428055734.30,108.92209761,34.19342569,439.3153,7.35,-0.05,26.06,0.004,0.00,3,3,20,18,-1.458,-2.374,-0.002,0.002,0.004,-0.001,,,*2F
$KSXT,20200428055734.40,108.92209760,34.19342567,439.3177,7.34,-0.16,72.59,0.008,0.00,3,3,20,18,-1.458,-2.376,0.001,0.008,0.002,0.007,,,*2E
$KSXT,20200428055734.50,108.92209759,34.19342568,439.3169,7.36,-0.09,330.53,0.008,0.00,3,3,20,18,-1.459,-2.375,-0.000,-0.004,0.007,0.021,,,*18
$KSXT,20200428055734.60,108.92209760,34.19342567,439.3162,7.41,-0.03,24.86,0.004,0.00,3,3,20,18,-1.458,-2.376,-0.001,0.002,0.003,0.012,,,*01
$KSXT,20200428055734.70,108.92209760,34.19342567,439.3134,7.38,0.08,342.06,0.012,0.00,3,3,20,18,-1.458,-2.376,-0.004,-0.004,0.011,0.009,,,*30
$KSXT,20200428055734.80,108.92209761,34.19342568,439.3166,7.29,0.07,58.25,0.010,0.00,3,3,20,18,-1.457,-2.375,-0.000,0.009,0.005,0.004,,,*22
$KSXT,20200428055734.90,108.92209760,34.19342568,439.3157,7.36,-0.13,1.77,0.008,0.00,3,3,20,18,-1.458,-2.375,-0.001,0.000,0.008,0.004,,,*3E
$KSXT,20200428055735.00,108.92209758,34.19342568,439.3184,7.38,-0.04,317.67,0.014,0.00,3,3,20,18,-1.460,-2.375,0.001,-0.010,0.011,0.015,,,*31
$KSXT,20200428055735.10,108.92209758,34.19342569,439.3192,7.38,-0.10,21.69,0.010,0.00,3,3,20,18,-1.460,-2.374,0.002,0.004,0.009,0.006,,,*2E
$KSXT,20200428055735.20,108.92209759,34.19342568,439.3147,7.36,0.04,48.28,0.003,0.00,3,3,20,18,-1.459,-2.375,-0.002,0.002,0.002,0.000,,,*26
$KSXT,20200428055735.30,108.92209760,34.19342568,439.3185,7.29,0.03,99.92,0.007,0.00,3,3,20,18,-1.458,-2.375,0.001,0.007,-0.001,0.001,,,*26
$KSXT,20200428055735.40,108.92209759,34.19342567,439.3172,7.37,0.05,151.23,0.007,0.00,3,3,20,18,-1.459,-2.376,0.000,0.003,-0.006,0.019,,,*13
$KSXT,20200428055735.50,108.92209758,34.19342568,439.3193,7.42,-0.03,239.98,0.004,0.00,3,3,20,18,-1.460,-2.375,0.002,-0.003,-0.002,0.028,,,*14
$KSXT,20200428055735.60,108.92209759,34.19342567,439.3173,7.40,-0.01,152.73,0.016,0.00,3,3,20,18,-1.459,-2.377,0.000,0.007,-0.014,-0.010,,,*1D
$KSXT,20200428055735.70,108.92209759,34.19342568,439.3180,7.39,-0.02,149.25,0.013,0.00,3,3,20,18,-1.459,-2.376,0.001,0.006,-0.011,-0.010,,,*1A
$KSXT,20200428055735.80,108.92209759,34.19342568,439.3165,7.39,-0.03,190.33,0.006,0.00,3,3,20,18,-1.459,-2.375,-0.001,-0.001,-0.006,-0.027,,,*1E
$KSXT,20200428055735.90,108.92209760,34.19342568,439.3151,7.35,0.08,141.59,0.007,0.00,3,3,20,18,-1.458,-2.375,-0.002,0.004,-0.006,-0.014,,,*13
$KSXT,20200428055736.00,108.92209760,34.19342567,439.3118,7.30,0.12,177.50,0.007,0.00,3,3,20,18,-1.458,-2.376,-0.005,0.000,-0.007,-0.030,,,*1E
$KSXT,20200428055736.10,108.92209759,34.19342568,439.3177,7.42,-0.20,152.78,0.007,0.00,3,3,20,18,-1.459,-2.375,0.001,0.003,-0.006,-0.006,,,*1B
$KSXT,20200428055736.20,108.92209761,34.19342566,439.3156,7.32,0.01,141.70,0.008,0.00,3,3,20,18,-1.457,-2.377,-0.001,0.005,-0.006,-0.013,,,*11
$KSXT,20200428055736.30,108.92209758,34.19342567,439.3156,7.36,-0.05,181.55,0.004,0.00,3,3,20,18,-1.460,-2.377,-0.001,-0.000,-0.004,-0.019,,,*15
$KSXT,20200428055736.40,108.92209761,34.19342568,439.3158,7.30,-0.13,92.46,0.011,0.00,3,3,20,18,-1.457,-2.375,-0.001,0.011,-0.000,-0.030,,,*09
$KSXT,20200428055736.50,108.92209761,34.19342569,439.3136,7.41,-0.04,309.09,0.004,0.00,3,3,20,18,-1.457,-2.374,-0.003,-0.003,0.003,-0.024,,,*39
$KSXT,20200428055736.60,108.92209760,34.19342568,439.3141,7.37,-0.04,298.38,0.010,0.00,3,3,20,18,-1.459,-2.375,-0.003,-0.009,0.005,-0.003,,,*33
$KSXT,20200428055736.70,108.92209759,34.19342568,439.3143,7.35,-0.02,298.87,0.007,0.00,3,3,20,18,-1.459,-2.375,-0.003,-0.007,0.004,-0.013,,,*32
$KSXT,20200428055736.80,108.92209758,34.19342569,439.3156,7.32,-0.04,296.98,0.017,0.00,3,3,20,18,-1.460,-2.374,-0.001,-0.015,0.008,0.007,,,*17
$KSXT,20200428055736.90,108.92209759,34.19342570,439.3133,7.39,0.01,322.01,0.013,0.00,3,3,20,18,-1.460,-2.373,-0.004,-0.008,0.011,-0.010,,,*18
$KSXT,20200428055737.00,108.92209758,34.19342569,439.3149,7.39,-0.07,321.34,0.007,0.00,3,3,20,18,-1.460,-2.374,-0.002,-0.004,0.005,-0.012,,,*35
$KSXT,20200428055737.10,108.92209760,34.19342570,439.3103,7.32,0.19,341.62,0.011,0.00,3,3,20,18,-1.459,-2.373,-0.007,-0.003,0.010,-0.022,,,*1A
$KSXT,20200428055737.20,108.92209758,34.19342568,439.3129,7.39,0.01,165.01,0.002,0.00,3,3,20,18,-1.460,-2.375,-0.004,0.000,-0.002,-0.020,,,*1F
$KSXT,20200428055737.30,108.92209759,34.19342569,439.3120,7.31,-0.02,342.81,0.010,0.00,3,3,20,18,-1.459,-2.374,-0.005,-0.003,0.010,0.010,,,*19
$KSXT,20200428055737.40,108.92209762,34.19342568,439.3111,7.37,0.03,122.55,0.015,0.00,3,3,20,18,-1.457,-2.375,-0.006,0.013,-0.008,0.012,,,*31
$KSXT,20200428055737.50,108.92209762,34.19342569,439.3136,7.35,0.01,102.34,0.004,0.00,3,3,20,18,-1.457,-2.374,-0.003,0.004,-0.001,0.024,,,*3F
$KSXT,20200428055737.60,108.92209761,34.19342569,439.3117,7.36,0.03,270.59,0.005,0.00,3,3,20,18,-1.458,-2.374,-0.005,-0.005,0.000,0.023,,,*3F
$KSXT,20200428055737.70,108.92209762,34.19342568,439.3110,7.30,0.08,139.62,0.005,0.00,3,3,20,18,-1.456,-2.375,-0.006,0.003,-0.004,0.013,,,*3D
$KSXT,20200428055737.80,108.92209760,34.19342568,439.3138,7.35,0.02,263.50,0.005,0.00,3,3,20,18,-1.459,-2.375,-0.003,-0.005,-0.001,0.030,,,*1D
$KSXT,20200428055737.90,108.92209760,34.19342570,439.3123,7.37,0.05,347.65,0.004,0.00,3,3,20,18,-1.458,-2.373,-0.005,-0.001,0.004,0.008,,,*3C
$KSXT,20200428055738.00,108.92209762,34.19342568,439.3108,7.27,0.10,132.07,0.004,0.00,3,3,20,18,-1.457,-2.375,-0.006,0.003,-0.003,0.003,,,*3D
$KSXT,20200428055738.10,108.92209759,34.19342569,439.3127,7.41,-0.05,199.68,0.004,0.00,3,3,20,18,-1.459,-2.374,-0.004,-0.001,-0.004,0.001,,,*3E
$KSXT,20200428055738.20,108.92209761,34.19342569,439.3138,7.38,-0.05,140.87,0.010,0.00,3,3,20,18,-1.457,-2.374,-0.003,0.006,-0.008,0.012,,,*1B
$KSXT,20200428055738.30,108.92209760,34.19342569,439.3118,7.34,0.01,239.83,0.005,0.00,3,3,20,18,-1.459,-2.374,-0.005,-0.004,-0.002,0.005,,,*1A
$KSXT,20200428055738.40,108.92209760,34.19342568,439.3170,7.30,0.07,122.07,0.013,0.00,3,3,20,18,-1.458,-2.376,-0.000,0.011,-0.007,-0.002,,,*12
$KSXT,20200428055738.50,108.92209759,34.19342567,439.3179,7.35,-0.23,152.32,0.006,0.00,3,3,20,18,-1.459,-2.376,0.001,0.003,-0.005,0.015,,,*33
$KSXT,20200428055738.60,108.92209760,34.19342568,439.3205,7.41,-0.14,116.93,0.008,0.00,3,3,20,18,-1.459,-2.375,0.003,0.008,-0.004,0.019,,,*38
$KSXT,20200428055738.70,108.92209759,34.19342568,439.3198,7.36,0.03,191.52,0.013,0.00,3,3,20,18,-1.460,-2.375,0.003,-0.003,-0.013,0.023,,,*34
$KSXT,20200428055738.80,108.92209759,34.19342568,439.3218,7.37,-0.10,145.62,0.012,0.00,3,3,20,18,-1.459,-2.375,0.005,0.007,-0.010,-0.001,,,*1E
